Epoch,Batch,Filename,Augmentation,True Labels,Predicted Labels,Probabilities
3,62,2061_120_box_7.png,rotate180,"0.0,1.0,1.0,0.0","0,1,0,0","Good_layer:0.0147,Ditch:0.9642,Crater:0.3229,Waves:0.0052"
3,62,853_02_box_5.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8442,Ditch:0.0956,Crater:0.0471,Waves:0.0850"
3,62,1430_41_box_4.png,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0635,Ditch:0.0049,Crater:0.0039,Waves:0.9844"
3,62,1095_222_box_6.png,none,"0.0,1.0,0.0,0.0","1,0,0,0","Good_layer:0.7594,Ditch:0.2910,Crater:0.0880,Waves:0.0121"
3,62,1900_170_box_2.png,rotate180,"0.0,1.0,0.0,0.0","0,0,1,0","Good_layer:0.1119,Ditch:0.2407,Crater:0.7242,Waves:0.0816"
3,62,2282_225_box_6.png,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0392,Ditch:0.9102,Crater:0.0614,Waves:0.0087"
3,62,1283_103_box_5.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0805,Ditch:0.2987,Crater:0.7790,Waves:0.0240"
3,62,736_277_box_4.png,flip_x,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.4135,Ditch:0.5941,Crater:0.0553,Waves:0.0183"
3,62,227_17_box_4.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8187,Ditch:0.1239,Crater:0.0300,Waves:0.0723"
3,62,1050_52_box_1.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0617,Ditch:0.0588,Crater:0.8298,Waves:0.0274"
3,62,2568_27_box_3.png,rotate180,"0.0,1.0,0.0,1.0","0,0,0,1","Good_layer:0.0393,Ditch:0.0913,Crater:0.0355,Waves:0.8754"
3,62,1381_162_box_0.png,flip_x,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0645,Ditch:0.7143,Crater:0.2541,Waves:0.0793"
3,62,1973_249_box_6.png,rotate180,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.1018,Ditch:0.8314,Crater:0.1708,Waves:0.0064"
3,62,1240_164_box_6.png,flip_y,"0.0,1.0,1.0,0.0","0,1,0,0","Good_layer:0.0724,Ditch:0.7198,Crater:0.2309,Waves:0.1044"
3,62,455_271_box_2.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8773,Ditch:0.0425,Crater:0.0272,Waves:0.0795"
3,62,1240_164_box_6.png,none,"0.0,1.0,1.0,0.0","0,1,0,0","Good_layer:0.0384,Ditch:0.7678,Crater:0.1943,Waves:0.0391"
3,62,1280_124_box_2.png,rotate180,"0.0,1.0,1.0,0.0","0,1,1,0","Good_layer:0.0789,Ditch:0.7291,Crater:0.7636,Waves:0.0316"
3,62,843_309_box_0.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0465,Ditch:0.0522,Crater:0.9319,Waves:0.0063"
3,62,114_311_box_5.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0130,Ditch:0.0171,Crater:0.9615,Waves:0.0195"
3,62,1817_42_box_4.png,flip_y,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0551,Ditch:0.0340,Crater:0.0710,Waves:0.9375"
3,63,421_155_box_0.png,none,"1.0,0.0,0.0,0.0","0,0,0,0","Good_layer:0.1587,Ditch:0.0921,Crater:0.4465,Waves:0.3722"
3,63,787_167_box_4.png,none,"1.0,0.0,0.0,0.0","0,0,0,1","Good_layer:0.3423,Ditch:0.0722,Crater:0.0352,Waves:0.6160"
3,63,407_199_box_7.png,flip_y,"0.0,1.0,1.0,0.0","0,1,0,0","Good_layer:0.0738,Ditch:0.8619,Crater:0.1386,Waves:0.0241"
3,63,2566_115_box_1.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0288,Ditch:0.0578,Crater:0.7939,Waves:0.0202"
3,63,2400_335_box_2.png,rotate180,"0.0,1.0,0.0,0.0","0,0,1,0","Good_layer:0.0556,Ditch:0.1042,Crater:0.8356,Waves:0.0476"
3,63,433_04_box_5.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9223,Ditch:0.1006,Crater:0.0295,Waves:0.0205"
3,63,392_187_box_2.png,flip_x,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0035,Ditch:0.9741,Crater:0.0609,Waves:0.0042"
3,63,1612_162_box_5.png,flip_x,"0.0,1.0,0.0,0.0","0,0,0,0","Good_layer:0.0766,Ditch:0.4938,Crater:0.2709,Waves:0.3036"
3,63,2067_340_box_1.png,flip_x,"0.0,1.0,0.0,0.0","0,0,0,0","Good_layer:0.3054,Ditch:0.3332,Crater:0.3275,Waves:0.0562"
3,63,1013_64_box_5.png,none,"0.0,0.0,1.0,0.0","0,0,0,1","Good_layer:0.3154,Ditch:0.0625,Crater:0.1223,Waves:0.5097"
3,63,2038_322_box_0.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0439,Ditch:0.0035,Crater:0.8148,Waves:0.0537"
3,63,2042_18_box_2.png,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0135,Ditch:0.9409,Crater:0.3119,Waves:0.0062"
3,63,1993_51_box_6.png,none,"1.0,0.0,0.0,0.0","0,0,1,0","Good_layer:0.0643,Ditch:0.0032,Crater:0.5093,Waves:0.1862"
3,63,972_278_box_7.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8420,Ditch:0.0130,Crater:0.0064,Waves:0.0691"
3,63,1287_98_box_4.png,combo,"0.0,1.0,1.0,0.0","0,1,1,0","Good_layer:0.0398,Ditch:0.8546,Crater:0.7384,Waves:0.0160"
3,63,1710_198_box_5.png,flip_x,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0371,Ditch:0.8944,Crater:0.2781,Waves:0.0340"
3,63,794_272_box_5.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9268,Ditch:0.0663,Crater:0.0255,Waves:0.0579"
3,63,2183_48_box_1.png,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0014,Ditch:0.0034,Crater:0.0008,Waves:0.9988"
3,63,2347_16_box_2.png,combo,"0.0,0.0,1.0,0.0","1,0,0,0","Good_layer:0.7571,Ditch:0.1117,Crater:0.1868,Waves:0.0456"
3,63,2404_249_box_7.png,none,"0.0,1.0,0.0,0.0","0,0,0,0","Good_layer:0.3221,Ditch:0.2857,Crater:0.0597,Waves:0.0709"
3,63,1323_330_box_4.png,flip_y,"0.0,1.0,1.0,0.0","0,0,1,0","Good_layer:0.0257,Ditch:0.3697,Crater:0.8741,Waves:0.0191"
3,63,467_290_box_5.png,combo,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0841,Ditch:0.0351,Crater:0.7735,Waves:0.0465"
3,63,1246_162_box_1.png,flip_x,"0.0,1.0,0.0,0.0","0,1,1,0","Good_layer:0.0588,Ditch:0.5885,Crater:0.5204,Waves:0.0159"
3,63,2382_314_box_4.png,combo,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0501,Ditch:0.0179,Crater:0.5988,Waves:0.2550"
3,63,742_258_box_3.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8900,Ditch:0.0155,Crater:0.0065,Waves:0.1019"
3,63,2325_106_box_7.png,rotate180,"0.0,1.0,0.0,0.0","0,1,1,0","Good_layer:0.0244,Ditch:0.8549,Crater:0.6930,Waves:0.0102"
3,63,803_163_box_7.png,rotate180,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0740,Ditch:0.7217,Crater:0.2574,Waves:0.1754"
3,63,2183_48_box_1.png,flip_y,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0014,Ditch:0.0087,Crater:0.0031,Waves:0.9978"
3,63,1585_02_box_2.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.7495,Ditch:0.1850,Crater:0.0280,Waves:0.0594"
3,63,2115_291_box_3.png,none,"0.0,0.0,1.0,0.0","0,0,0,0","Good_layer:0.1023,Ditch:0.0221,Crater:0.3481,Waves:0.3525"
3,63,100_146_box_4.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.6837,Ditch:0.0565,Crater:0.0440,Waves:0.1128"
3,63,574_176_box_7.png,flip_y,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.2523,Ditch:0.6674,Crater:0.2529,Waves:0.0832"
3,64,1677_49_box_5.png,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.1097,Ditch:0.1145,Crater:0.0534,Waves:0.9430"
3,64,716_194_box_3.png,none,"1.0,0.0,0.0,0.0","0,0,0,0","Good_layer:0.2965,Ditch:0.4867,Crater:0.0786,Waves:0.0033"
3,64,1960_179_box_1.png,flip_y,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.0505,Ditch:0.7615,Crater:0.6356,Waves:0.0059"
3,64,1000_18_box_7.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.6822,Ditch:0.2229,Crater:0.0412,Waves:0.0091"
3,64,599_254_box_7.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9376,Ditch:0.0223,Crater:0.0292,Waves:0.0078"
3,64,1356_40_box_5.png,none,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.1509,Ditch:0.0534,Crater:0.0370,Waves:0.8754"
3,64,2415_46_box_0.png,flip_y,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.1218,Ditch:0.0815,Crater:0.2350,Waves:0.6543"
3,64,1073_99_box_1.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0372,Ditch:0.1290,Crater:0.9027,Waves:0.0127"
3,64,2273_92_box_6.png,none,"0.0,1.0,1.0,0.0","0,1,1,0","Good_layer:0.1112,Ditch:0.6352,Crater:0.7612,Waves:0.0102"
3,64,1157_07_box_5.png,rotate180,"0.0,1.0,0.0,0.0","1,0,0,0","Good_layer:0.8990,Ditch:0.0940,Crater:0.0128,Waves:0.0037"
3,64,796_323_box_7.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0794,Ditch:0.0060,Crater:0.9230,Waves:0.0031"
3,64,1399_27_box_2.png,flip_x,"0.0,1.0,0.0,1.0","0,0,0,1","Good_layer:0.0206,Ditch:0.1042,Crater:0.2678,Waves:0.6602"
3,64,1658_39_box_5.png,flip_y,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0109,Ditch:0.0151,Crater:0.0255,Waves:0.9762"
3,64,1519_36_box_6.png,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0336,Ditch:0.0320,Crater:0.1899,Waves:0.8885"
3,64,320_27_box_6.png,flip_y,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0198,Ditch:0.0157,Crater:0.0951,Waves:0.9463"
3,64,206_116_box_3.png,rotate180,"0.0,1.0,1.0,0.0","0,1,0,0","Good_layer:0.0271,Ditch:0.8771,Crater:0.4755,Waves:0.0181"
3,64,264_49_box_1.png,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0930,Ditch:0.0233,Crater:0.0721,Waves:0.9352"
3,64,440_40_box_7.png,flip_y,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0145,Ditch:0.0097,Crater:0.0203,Waves:0.9872"
3,64,1817_42_box_4.png,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.1142,Ditch:0.0337,Crater:0.0579,Waves:0.8737"
3,64,1392_327_box_4.png,flip_y,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.0584,Ditch:0.8691,Crater:0.5548,Waves:0.0191"
3,64,1267_271_box_1.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9021,Ditch:0.0394,Crater:0.0274,Waves:0.0020"
3,64,1859_187_box_3.png,rotate180,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0486,Ditch:0.9122,Crater:0.1945,Waves:0.0289"
3,64,1088_222_box_7.png,combo,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.2309,Ditch:0.7414,Crater:0.0630,Waves:0.0083"
3,64,862_278_box_0.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8993,Ditch:0.0266,Crater:0.0100,Waves:0.0147"
3,64,2026_335_box_6.png,none,"0.0,1.0,0.0,0.0","0,0,1,0","Good_layer:0.0944,Ditch:0.4907,Crater:0.6165,Waves:0.0421"
3,64,1352_256_box_0.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9406,Ditch:0.0461,Crater:0.0228,Waves:0.0103"
3,64,2504_29_box_5.png,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0347,Ditch:0.0534,Crater:0.0538,Waves:0.9546"
3,64,113_274_box_2.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9258,Ditch:0.1434,Crater:0.0217,Waves:0.0143"
3,64,1973_249_box_6.png,flip_y,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.2866,Ditch:0.5343,Crater:0.1740,Waves:0.0055"
3,64,1634_137_box_6.png,flip_x,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.1103,Ditch:0.8019,Crater:0.1634,Waves:0.0328"
3,64,278_293_box_7.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0600,Ditch:0.0643,Crater:0.8835,Waves:0.0583"
3,64,1281_35_box_4.png,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0616,Ditch:0.1060,Crater:0.1872,Waves:0.6700"
3,65,1469_40_box_0.png,none,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.1391,Ditch:0.0834,Crater:0.1479,Waves:0.7771"
3,65,1568_309_box_2.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0446,Ditch:0.1577,Crater:0.8209,Waves:0.1156"
3,65,1496_40_box_1.png,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0674,Ditch:0.1210,Crater:0.0546,Waves:0.9400"
3,65,2075_254_box_3.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8168,Ditch:0.1636,Crater:0.0226,Waves:0.0077"
3,65,1157_07_box_5.png,flip_y,"0.0,1.0,0.0,0.0","1,0,0,0","Good_layer:0.7236,Ditch:0.2437,Crater:0.0148,Waves:0.0019"
3,65,963_24_box_6.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8255,Ditch:0.1151,Crater:0.0236,Waves:0.0303"
3,65,1154_269_box_2.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9060,Ditch:0.0408,Crater:0.0193,Waves:0.0079"
3,65,1032_41_box_6.png,none,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0020,Ditch:0.0015,Crater:0.0035,Waves:0.9987"
3,65,870_334_box_7.png,combo,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.0565,Ditch:0.5874,Crater:0.8041,Waves:0.0381"
3,65,215_248_box_5.png,none,"1.0,0.0,0.0,0.0","0,0,0,0","Good_layer:0.2875,Ditch:0.4975,Crater:0.2014,Waves:0.0547"
3,65,2512_215_box_6.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.6817,Ditch:0.2691,Crater:0.0625,Waves:0.0061"
3,65,765_216_box_4.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8247,Ditch:0.1152,Crater:0.0546,Waves:0.0102"
3,65,940_295_box_5.png,flip_x,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.1543,Ditch:0.1218,Crater:0.6810,Waves:0.0402"
3,65,2317_291_box_6.png,flip_y,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.1084,Ditch:0.0193,Crater:0.8582,Waves:0.0572"
3,65,1323_330_box_4.png,flip_y,"0.0,1.0,1.0,0.0","0,1,1,0","Good_layer:0.0342,Ditch:0.9145,Crater:0.8029,Waves:0.0121"
3,65,2169_138_box_3.png,none,"1.0,0.0,0.0,0.0","0,1,0,0","Good_layer:0.2157,Ditch:0.6950,Crater:0.1242,Waves:0.0166"
3,65,1323_330_box_4.png,rotate180,"0.0,1.0,1.0,0.0","0,1,0,0","Good_layer:0.0154,Ditch:0.9398,Crater:0.3602,Waves:0.0075"
3,65,2078_135_box_4.png,rotate180,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.1439,Ditch:0.7959,Crater:0.1056,Waves:0.0474"
3,65,785_82_box_7.png,none,"1.0,0.0,0.0,0.0","0,0,0,0","Good_layer:0.2480,Ditch:0.0409,Crater:0.4005,Waves:0.1076"
3,65,502_334_box_2.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.1303,Ditch:0.1317,Crater:0.7437,Waves:0.0316"
3,65,1305_38_box_6.png,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0105,Ditch:0.0257,Crater:0.0170,Waves:0.9730"
3,65,851_323_box_3.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0589,Ditch:0.1939,Crater:0.8270,Waves:0.0462"
3,65,1971_238_box_6.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8189,Ditch:0.2273,Crater:0.0495,Waves:0.0365"
3,65,2350_271_box_0.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9385,Ditch:0.0421,Crater:0.0100,Waves:0.0169"
3,65,1735_311_box_4.png,flip_y,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0708,Ditch:0.3277,Crater:0.7162,Waves:0.0661"
3,65,2205_02_box_3.png,none,"1.0,0.0,0.0,0.0","1,1,0,0","Good_layer:0.6074,Ditch:0.5210,Crater:0.0319,Waves:0.0066"
3,65,2390_288_box_0.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0606,Ditch:0.1538,Crater:0.7893,Waves:0.0284"
3,65,2576_52_box_7.png,none,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.0646,Ditch:0.5200,Crater:0.5573,Waves:0.0561"
3,65,388_300_box_5.png,combo,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0372,Ditch:0.4245,Crater:0.5367,Waves:0.0308"
3,65,1218_89_box_7.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.2621,Ditch:0.0145,Crater:0.5239,Waves:0.0463"
3,65,1665_40_box_6.png,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0017,Ditch:0.0027,Crater:0.0038,Waves:0.9973"
3,65,2454_29_box_7.png,none,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0177,Ditch:0.0039,Crater:0.0016,Waves:0.9983"
3,66,1325_173_box_4.png,flip_x,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0172,Ditch:0.9356,Crater:0.2142,Waves:0.0060"
3,66,537_283_box_4.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9730,Ditch:0.0275,Crater:0.0035,Waves:0.0013"
3,66,399_12_box_2.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.5177,Ditch:0.3733,Crater:0.0702,Waves:0.0076"
3,66,2460_40_box_2.png,flip_y,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0337,Ditch:0.0491,Crater:0.0368,Waves:0.9672"
3,66,2591_48_box_0.png,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.1323,Ditch:0.0485,Crater:0.1183,Waves:0.8613"
3,66,1225_35_box_3.png,none,"0.0,0.0,0.0,1.0","1,0,0,0","Good_layer:0.5055,Ditch:0.0523,Crater:0.1020,Waves:0.2591"
3,66,628_225_box_4.png,flip_y,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0055,Ditch:0.9835,Crater:0.0329,Waves:0.0006"
3,66,269_327_box_5.png,none,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.0762,Ditch:0.5266,Crater:0.9057,Waves:0.0109"
3,66,672_170_box_4.png,flip_x,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0253,Ditch:0.9336,Crater:0.1656,Waves:0.0090"
3,66,924_173_box_2.png,combo,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.1687,Ditch:0.8561,Crater:0.0821,Waves:0.0142"
3,66,2226_302_box_5.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.1737,Ditch:0.0454,Crater:0.8223,Waves:0.0081"
3,66,2352_62_box_5.png,none,"1.0,0.0,0.0,0.0","0,1,0,0","Good_layer:0.1953,Ditch:0.6131,Crater:0.2450,Waves:0.0402"
3,66,568_48_box_4.png,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0711,Ditch:0.0148,Crater:0.0268,Waves:0.9523"
3,66,2183_48_box_1.png,none,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.1568,Ditch:0.2152,Crater:0.1433,Waves:0.7819"
3,66,1069_15_box_3.png,none,"0.0,0.0,1.0,0.0","1,0,0,0","Good_layer:0.6050,Ditch:0.3438,Crater:0.0909,Waves:0.0169"
3,66,1220_321_box_3.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0221,Ditch:0.0064,Crater:0.9821,Waves:0.0009"
3,66,1139_160_box_3.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.5017,Ditch:0.2023,Crater:0.2999,Waves:0.0258"
3,66,2181_276_box_4.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9232,Ditch:0.0715,Crater:0.0207,Waves:0.0031"
3,66,71_251_box_6.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.9697,Ditch:0.0171,Crater:0.0071,Waves:0.0030"
3,66,2322_29_box_6.png,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0513,Ditch:0.0085,Crater:0.0082,Waves:0.9812"
3,66,1356_40_box_5.png,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0396,Ditch:0.0674,Crater:0.0660,Waves:0.9465"
3,66,1719_65_box_5.png,none,"1.0,0.0,0.0,0.0","0,0,1,0","Good_layer:0.3028,Ditch:0.1804,Crater:0.6635,Waves:0.0464"
3,66,2175_316_box_7.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0251,Ditch:0.0152,Crater:0.9794,Waves:0.0034"
3,66,2415_46_box_0.png,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0435,Ditch:0.0078,Crater:0.0138,Waves:0.9215"
3,66,1683_98_box_6.png,none,"0.0,1.0,0.0,0.0","0,1,1,0","Good_layer:0.0229,Ditch:0.9263,Crater:0.7145,Waves:0.0090"
3,66,2322_29_box_6.png,none,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0295,Ditch:0.0235,Crater:0.0239,Waves:0.9797"
3,66,1032_41_box_6.png,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0064,Ditch:0.0291,Crater:0.0480,Waves:0.9583"
3,66,2044_23_box_0.png,flip_x,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.2251,Ditch:0.7267,Crater:0.1710,Waves:0.0265"
3,66,2027_328_box_2.png,none,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.0239,Ditch:0.9269,Crater:0.6911,Waves:0.0066"
3,66,2415_46_box_0.png,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.1882,Ditch:0.0715,Crater:0.1084,Waves:0.7778"
3,66,1635_160_box_2.png,combo,"0.0,0.0,0.0,1.0","0,0,1,0","Good_layer:0.0484,Ditch:0.1332,Crater:0.6977,Waves:0.1383"
3,66,2415_46_box_0.png,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0233,Ditch:0.0640,Crater:0.0859,Waves:0.8970"
3,67,2618_107_box_2.png,none,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.0828,Ditch:0.6561,Crater:0.7368,Waves:0.0233"
3,67,860_129_box_1.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0848,Ditch:0.2339,Crater:0.7017,Waves:0.0613"
3,67,2118_46_box_5.png,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0164,Ditch:0.0054,Crater:0.0065,Waves:0.9808"
3,67,560_171_box_7.png,combo,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0793,Ditch:0.8275,Crater:0.2195,Waves:0.0266"
3,67,13_335_box_5.png,flip_x,"0.0,1.0,0.0,0.0","0,0,1,0","Good_layer:0.1321,Ditch:0.2308,Crater:0.8868,Waves:0.0352"
3,67,1658_39_box_5.png,flip_y,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0566,Ditch:0.0159,Crater:0.0177,Waves:0.8765"
3,67,2568_27_box_3.png,flip_x,"0.0,1.0,0.0,1.0","0,0,0,0","Good_layer:0.2135,Ditch:0.3242,Crater:0.0927,Waves:0.4948"
3,67,398_112_box_3.png,combo,"0.0,0.0,1.0,0.0","0,1,1,0","Good_layer:0.0316,Ditch:0.5672,Crater:0.7129,Waves:0.0093"
3,67,77_311_box_2.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0274,Ditch:0.0627,Crater:0.9393,Waves:0.0040"
3,67,1122_81_box_3.png,none,"1.0,0.0,0.0,0.0","0,0,1,0","Good_layer:0.1164,Ditch:0.0082,Crater:0.8538,Waves:0.0032"
3,67,645_163_box_1.png,flip_x,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0741,Ditch:0.8420,Crater:0.3346,Waves:0.0239"
3,67,2243_290_box_7.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.0849,Ditch:0.1272,Crater:0.7915,Waves:0.0977"
3,67,2322_29_box_6.png,rotate180,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0843,Ditch:0.0197,Crater:0.0181,Waves:0.9343"
3,67,630_164_box_5.png,flip_x,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0585,Ditch:0.8625,Crater:0.1604,Waves:0.0093"
3,67,1890_163_box_3.png,flip_x,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0338,Ditch:0.9376,Crater:0.1415,Waves:0.0054"
3,67,569_300_box_7.png,none,"0.0,0.0,1.0,0.0","0,0,1,0","Good_layer:0.1994,Ditch:0.0602,Crater:0.6754,Waves:0.0866"
3,67,1356_40_box_5.png,flip_x,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0130,Ditch:0.0091,Crater:0.0063,Waves:0.9795"
3,67,568_48_box_4.png,combo,"0.0,0.0,0.0,1.0","0,0,0,1","Good_layer:0.0757,Ditch:0.0282,Crater:0.0297,Waves:0.9436"
3,67,1415_199_box_5.png,none,"0.0,1.0,0.0,0.0","0,1,0,0","Good_layer:0.0227,Ditch:0.9404,Crater:0.0781,Waves:0.0027"
3,67,218_201_box_3.png,none,"1.0,0.0,0.0,0.0","1,0,0,0","Good_layer:0.8482,Ditch:0.0680,Crater:0.0177,Waves:0.0070"
